company_area,company_contact_mail,company_desc,company_location,company_name,company_phone,company_website
ODTU TEKNOKENT,,,Ankara,Integrity NDT Mühendislik Sanayi ve Ticared Limited Şirketi,,http://www.integrityndt.com/
ODTU TEKNOKENT,,,Ankara,INTEGVA TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.integva.com
ODTU TEKNOKENT,,,Ankara,ION ENDÜSTRİYEL METALÜRJİ ARAŞTIRMA VE GELİŞTİRME A.Ş.,,http://www.ion-metal.com
ODTU TEKNOKENT,,,Ankara,ISSD Bilişim Elektronik Eğt. San. ve Tic. A.Ş.,,http://www.issd.com.tr
ODTU TEKNOKENT,,,Ankara,İ4 İNŞAAT YAZILIM ENERJİ EĞİTİM DANIŞMANLIK ARAŞTIRMA GELİŞTİRME SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.i4.com.tr
ODTU TEKNOKENT,,,Ankara,İhale Teknolojileri A.Ş.,,http://ihalepro.com
ODTU TEKNOKENT,,,Ankara,İKON ARGE TEKNOLOJİ A.Ş.,,http://www.ikonas.co
ODTU TEKNOKENT,,,Ankara,İleri Arge Teknolojileri Mühendislik Yazılım Eğitim Danışmanlık Sanayi ve Ticaret Limited Şirketi,,http://www.ileriarge.com.tr
ODTU TEKNOKENT,,,Ankara,İM PARK BİLİŞİM ELEKTRONİK BASIN YAYIN VE REKLAMCILIK EĞİTİM LİMİTED ŞİRKETİ,,http://www.impark.com.tr
ODTU TEKNOKENT,,,Ankara,İndigo Tarım Limited Şirketi,,http://www.indigoeco.com
ODTU TEKNOKENT,,,Ankara,İNFODİF YAZILIM VE BİLİŞİM TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.infodif.com
ODTU TEKNOKENT,,,Ankara,İNFOSOFT BİLGİ SİSTEMLERİ MÜH.VE DANIŞMANLIK LTD.ŞTİ.,,http://www.infosoft.com.tr
ODTU TEKNOKENT,,,Ankara,İNFOTRON ELEKTRONİK VE BİLGİSAYAR SİSTEMLERİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,,http://www.infotron.com.tr
ODTU TEKNOKENT,,,Ankara,İNNOMOTİVE ELEKTRONİK YAZILIM ARAŞTIRMA GELİŞTİRME SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.innomotive.com.tr
ODTU TEKNOKENT,,,Ankara,İNNOVA BİLİŞİM ÇÖZÜMLERİ ANONİM ŞİRKETİ,,http://www.innova.com.tr
ODTU TEKNOKENT,,,Ankara,İnnovascope Malzeme Üretimi ve Teknolojileri Araştırma Geliştirme Mühendislik Limited Şirketi,,http://
ODTU TEKNOKENT,,,Ankara,İNOFAB SAĞLIK TEKNOLOJİLERİ AŞ,,http://www.spirohome.io
ODTU TEKNOKENT,,,Ankara,İNOVA DANIŞMANLIK YAZILIM BİLGİSAYAR EĞİTİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.inovadanismanlik.com.tr
ODTU TEKNOKENT,,,Ankara,"İNVİCTA - İNTERNET VERİ İLETİŞİMİ, CHIP TEKNOLOJİLERİ, AR-GE VE BİLGİ GÜVENLİĞİ LTD. Şti.",,http://invicta.com.tr
ODTU TEKNOKENT,,,Ankara,İSMAİL TAHA AYKAÇ - AYKAÇ BİLİŞİM,,http://
ODTU TEKNOKENT,,,Ankara,İSOMER BİLİŞİM HİZMETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.isomer.com.tr
ODTU TEKNOKENT,,,Ankara,İTEMS TEKNOLOJİ LİMİTED ŞİRKETİ,,http://
ODTU TEKNOKENT,,,Ankara,JOTFORM YAZILIM A.Ş.,,http://www.jotform.com
ODTU TEKNOKENT,,,Ankara,KAE Sistem Bilişim ve Telekomünikasyon A.Ş.,,http://www.kaesystems.com
ODTU TEKNOKENT,,,Ankara,KALE YAZILIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.kaleyazilim.com.tr
ODTU TEKNOKENT,,,Ankara,KALİTTE PROFESYONEL BİLGİ TEKNOLOJİLERİ BASIM VE YAYINCILIK LİMİTED ŞİRKETİ,,http://www.kalitte.com.tr
ODTU TEKNOKENT,,,Ankara,KARDİNERO MEDİKAL SİSTEMLER SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.kardinero.com.tr
ODTU TEKNOKENT,,,Ankara,KARGA GAMES OYUN YAZILIM VE PAZARLAMA ANONİM ŞİRKETİ,,http://www.kargagames.com
ODTU TEKNOKENT,,,Ankara,KLEMSAN ELEKTRİK ELEKTRONİK SAN. ve TİC. A.Ş.,,http://www.klemsan.com.tr
ODTU TEKNOKENT,,,Ankara,Kobaküs Bilişim ve Teknoloji A.Ş,,http://kobakus.com
ODTU TEKNOKENT,,,Ankara,KOBAY AR-GE A.Ş.,,http://www.kobayarge.com.tr
ODTU TEKNOKENT,,,Ankara,KOBAY DENEY HAYVANLARI LABORATUARI SANAYİ VE TİCARET A.Ş.,,http://www.kobay.com.tr
ODTU TEKNOKENT,,,Ankara,KOÇ BİLGİ VE SAVUNMA TEKNOLOJİLERİ ANONİM ŞİRKETİ -ODTÜ TEKNOKENT ŞUBESİ,,http://www.kocsavunma.com
ODTU TEKNOKENT,,,Ankara,KOÇ SİSTEM BİLGİ VE İLETİŞİM HİZMETLERİ ANONİM ŞİRKETİ - ODTÜ TEKNOKENT ŞUBESİ,,http://www.kocsistem.com.tr
ODTU TEKNOKENT,,,Ankara,KODLABS YAZILIM LİMİTED ŞİRKETİ,,http://kodlabs.com
ODTU TEKNOKENT,,,Ankara,KODOBUR YAZILIM BİLİŞİM TASARIM ARGE SANAYİ TİCARET LİMİTED ŞİRKETİ,,http://www.kodobur.com
ODTU TEKNOKENT,,,Ankara,KOLEKTİF BİLİŞİM TEKNOLOJİLERİ LİMİTED ŞİRKETİ,,http://www.kolektif.com.tr
ODTU TEKNOKENT,,,Ankara,Kondor Teknoloji Limited Şirketi,,http://
ODTU TEKNOKENT,,,Ankara,KREATİN BİLİŞİM SİSTEMLERİ ELEKTRONİK AR-GE DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.kreatinstudios.com
ODTU TEKNOKENT,,,Ankara,KUARTİS TEKNOLOJİ BİLİŞİM MÜHENDİSLİK ARAŞTIRMA GELİŞTİRME VE DANIŞMANLIK TİCARET LİMİTED ŞİRKETİ,,http://www.kuartis.com
ODTU TEKNOKENT,,,Ankara,KUARTİSMED MEDİKAL ARAŞTIRMA GELİŞTİRME DANIŞMANLIK EĞİTİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.kuartismed.com
ODTU TEKNOKENT,,,Ankara,KUASOFT Bilişim Teknolojileri A.Ş.,,http://www.kuasoft.com
ODTU TEKNOKENT,,,Ankara,Kuzgun Savunma Havacılık Mühendislik Sanayi ve Ticaret Limited Şirketi,,http://www.kuzguntech.com
ODTU TEKNOKENT,,,Ankara,LABRİS TEKNOLOJİ BİLİŞİM ÇÖZÜMLERİ ANONİM ŞİRKETİ,,http://www.labrisnetworks.com
ODTU TEKNOKENT,,,Ankara,LARSA Eurasia ARGE ve Yazılım Anonim Şirketi,,http://www.larsa4d.com
ODTU TEKNOKENT,,,Ankara,Lentatek Uzay Havacılık ve Teknoloji A.Ş.,,http://www.lentatek.com
ODTU TEKNOKENT,,,Ankara,LEOPAR KOMPOZİT EĞİTİM YAZILIM ELEKTRONİK DANIŞMANLIK MÜHENDİSLİK İTHALAT İHRACAT SANAYİ VE TİCARET,,http://www.leopar.com.tr
ODTU TEKNOKENT,,,Ankara,LİMATEK SİSTEM TEKNOLOJİLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.limatek.com.tr
ODTU TEKNOKENT,,,Ankara,LİNERA YAZILIM AR-GE İLETİŞİM MÜHENDİSLİK DANIŞMANLIK EĞİTİM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ,,http://www.linera.com.tr
ODTU TEKNOKENT,,,Ankara,LNL ELEKTRİK ELEKTRONİK BİLİŞİM VE DANIŞMANLIK LİMİTED ŞİRKETİ,,http://www.lnl.com.tr
ODTU TEKNOKENT,,,Ankara,Lost Panda Games Oyun Yazılım Bilişim Tekn. Tic. A.Ş.,,http://lostpandagames.com/
ODTU TEKNOKENT,,,Ankara,LTN Yazılım ve Elektronik A.Ş.,,
ODTU TEKNOKENT,,,Ankara,LUNA ELEKTRİK ELEKTRONİK SAN. VE TİC. A.Ş,,http://www.lunatr.com
ODTU TEKNOKENT,,,Ankara,MAGLAB OYUN TEKNOLOJİLERİ BİLİŞİM YAZILIM TASARIM YAYINCILIK TİCARET ANONİM ŞİRKETİ,,http://maglab.com.tr/
ODTU TEKNOKENT,,,Ankara,MANAKİN ELEKTRONİK YAZILIM ANONİM ŞİRKETİ,,http://www.manakintech.com
ODTU TEKNOKENT,,,Ankara,MANTİS YAZILIM DANIŞMANLIK YAYINCILIK EĞİTİM  MÜHENDİSLİK BİLİŞİM DONANIM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.mantis.com.tr
ODTU TEKNOKENT,,,Ankara,MANUS YAZILIM MAKİNA ELEKTRONİK DANIŞMANLIK MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.manusnc.com
ODTU TEKNOKENT,,,Ankara,Marinami Proje Danışmanlık Mühendislik Yazılım İç ve Dış Ticaret Ltd. Şti.,,http://
ODTU TEKNOKENT,,,Ankara,MARKETERSTECH TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.marketerstech.com
ODTU TEKNOKENT,,,Ankara,MARTENSIT BİYOMEDİKAL ARAŞTIRMA GELİŞTİRME LİMİTED ŞİRKETİ,,http://martensitrd.com
ODTU TEKNOKENT,,,Ankara,MATRiSEB Mühendislik Danışmanlık Ltd. Şti.,,http://www.matriseb.com
ODTU TEKNOKENT,,,Ankara,MAY SİBER TEKNOLOJİ BİLİŞİM BİLGİSAYAR EĞT.DAN.YAZ.SAN.TİC.A.Ş,,http://www.maysiber.com
ODTU TEKNOKENT,,,Ankara,M-D2 MÜHENDİSLİK DANIŞMANLIK İNŞAAT TAAHHÜT İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,,http://www.m-d2.com
ODTU TEKNOKENT,,,Ankara,Meddenovo İlaç Tasarım ve Danışmanlık A.Ş.,,http://www.meddenovo.com
ODTU TEKNOKENT,,,Ankara,Medpointr Medikal Tıbbi Cihazlar Ltd. Şti.,,http://www.medpointr.com
ODTU TEKNOKENT,,,Ankara,MEETMEAT BİYOTEKNOLOJİ ARGE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,
ODTU TEKNOKENT,,,Ankara,MEGAP MALZEME ENERJİ ÇEVRE ARAŞTIRMA GELİŞTİRME PROJELENDİRME DANIŞMANLIK BİLİŞİM SANAYİ VE TİCARET,,http://www.megap.com.tr
ODTU TEKNOKENT,,,Ankara,Mentorapy Eğitim Tasarım Teknoloji Limited Şirketi,,http://www.mentorapy.com
ODTU TEKNOKENT,,,Ankara,METAPAX AKUSTİK MÜHENDİSLİK DANIŞMANLIK EĞİTİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.metapax.com.tr
ODTU TEKNOKENT,,,Ankara,METAVERSE YAZILIM BİLİŞİM TİCARET LİMİTED ŞİRKETİ,,http://www.metaverse.com.tr
ODTU TEKNOKENT,,,Ankara,METİN ATEŞ-MATEŞ ELEKTRONİK,,http://www.mateselk.com.tr
ODTU TEKNOKENT,,,Ankara,Metis Elektrik Eğitim Mühendislik Danışmanlık Araştırma Geliştirme Ltd. Şti.,,http://www.metiselektrik.com.tr
ODTU TEKNOKENT,,,Ankara,MEVA AVİYONİK SİSTEMLER TEKNOLOJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ  (kurulmakta olan),,http://
ODTU TEKNOKENT,,,Ankara,MEZZO STÜDYO AKUSTİK MİMARLIK PROJE MÜHENDİSLİK TEKNOLOJİ DANIŞMANLIK İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,,http://www.mezzostudyo.com
ODTU TEKNOKENT,,,Ankara,MİA TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.miateknoloji.com.tr/
ODTU TEKNOKENT,,,Ankara,MİKRO BİYOSİSTEMLER ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.mikrobiyo.com.tr
ODTU TEKNOKENT,,,Ankara,MİKROSENS ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.mikrosens.com.tr
ODTU TEKNOKENT,,,Ankara,MİKROSİSTEMLER SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.mikrosistemler.com.tr
ODTU TEKNOKENT,,,Ankara,MİKRO-TASARIM ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.mikro-tasarim.com.tr
ODTU TEKNOKENT,,,Ankara,MİLCOSYS SAVUNMA TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://www.milcosys.com
ODTU TEKNOKENT,,,Ankara,MİLDMANİA OYUN SİSTEMLERİ ANONİM ŞİRKETİ,,http://mildmania.com
ODTU TEKNOKENT,,,Ankara,MİLSOFT Yazılım Teknolojileri A.Ş.,,http://www.milsoft.com.tr
ODTU TEKNOKENT,,,Ankara,MİLVUS ROBOTİCS TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.milvus.com.tr
ODTU TEKNOKENT,,,Ankara,Mitaş Endüstri San. Tic. A.Ş.,,http://www.mitasindustry.com
ODTU TEKNOKENT,,,Ankara,Mobilizer Yazılım ve Teknoloji A.Ş,,http://appnava.com/
ODTU TEKNOKENT,,,Ankara,MOBİLUS YAZILIM BİLGİSAYAR İLETİŞİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.mobilus.com.tr
ODTU TEKNOKENT,,,Ankara,MOBİROB ARGE YAZILIM MÜH. MED. İML. DAN. PAZ. SAN. VE TİC. A. Ş.,,http://www.mobirob.com
ODTU TEKNOKENT,,,Ankara,Model Sistem Teknolojileri A.Ş.,,http://
ODTU TEKNOKENT,,,Ankara,MODESİS MAKİNA ELEKTRONİK VE BİLİŞİM TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.modesis.com/
ODTU TEKNOKENT,,,Ankara,MOMEND YAZILIM TANITIM DANIŞMANLIK BİLİŞİM DIŞ TİCARET LİMİTED ŞİRKETİ,,http://www.momend.com
ODTU TEKNOKENT,,,Ankara,MOMENTUM ARAŞTIRMA GELİŞTİRME TEKNOLOJİ MÜHENDİSLİK VE PEYZAJ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://momentumarge.com.tr
ODTU TEKNOKENT,,,Ankara,MRC ARGE ENERJİ MÜHENDİSLİĞİ KONTROL VE TEST HİZMETLERİ ANONİM ŞİRKETİ,,http://www.mrc-tr.com
ODTU TEKNOKENT,,,Ankara,MY DAHLIA KOZMETİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.irshi.com.tr
ODTU TEKNOKENT,,,Ankara,NANOBİZ  TEKNOLOJİ A.Ş.,,http://www.nanobiz.com.tr
ODTU TEKNOKENT,,,Ankara,NANOGRAFİ NANO TEKNOLOJİ ANONİM ŞİRKETİ,,http://www.nanografi.com
ODTU TEKNOKENT,,,Ankara,NANOMANYETİK BİLİMSEL CİHAZLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.nanomagnetics-inst.com/tr
ODTU TEKNOKENT,,,Ankara,NANOMY İLAÇ KOZMETİK SANAYİ LTD. ŞTİ.,,http://www.nanomy.com.tr
ODTU TEKNOKENT,,,Ankara,NANOSİS BİLİMSEL CİHAZLAR TEKNOLOJİ DANIŞMANLIK VE MÜHENDİSLİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.nano-sis.com.tr
ODTU TEKNOKENT,,,Ankara,Nanovatif Malzeme Teknolojileri Araştırma Geliştirme Danışmanlık İthalat İhracat Sanayi ve Ticaret Limited Şirketi,,http://www.nanovatif.com
ODTU TEKNOKENT,,,Ankara,NART BİLİŞİM HİZMETLERİ LİMİTED ŞİRKETİ,,http://www.technarts.com
ODTU TEKNOKENT,,,Ankara,NEHİR BİYOTEKNOLOJİ AR-GE HİZMETLERİ DANIŞMANLIK BİLİŞİM PAZARLAMA SANAYİ TİCARET LİMİTED ŞİRKETİ,,http://www.nehirbt.com.tr
ODTU TEKNOKENT,,,Ankara,NETAŞ BİLİŞİM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://www.netasbilisim.com.tr
ODTU TEKNOKENT,,,Ankara,NETAŞ TELEKOMÜNİKASYON ANONİM ŞİRKETİ ANKARA ŞUBESİ,,http://www.netas.com.tr
ODTU TEKNOKENT,,,Ankara,NOTRINO RESEARCH BİLGİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME LİMİTED ŞİRKETİ,,http://www.notrino.com
ODTU TEKNOKENT,,,Ankara,NOVATOR ENERJİ ANONİM ŞİRKETİ,,http://
ODTU TEKNOKENT,,,Ankara,NUCAL YAZILIM A.Ş.,,http://nucal.com/
ODTU TEKNOKENT,,,Ankara,NuMSP YAZILIM A.Ş.,,http://www.numsp.com/
ODTU TEKNOKENT,,,Ankara,NURD YAZILIM ANONİM ŞİRKETİ,,http://www.comodo.com
ODTU TEKNOKENT,,,Ankara,Ocak Uzay Teknolojileri Bilişim ve Havacılık Elektronik Danışmanlık Müteahhitlik İmalat San. ve Tic. Ltd. Şti.,,http://novit.ai
ODTU TEKNOKENT,,,Ankara,Odtü Geliştirme Vakfı Bilgi Teknolojileri Sanayi ve Ticaret Anonim Şirketi,,http://www.metunic.com.tr
ODTU TEKNOKENT,,,Ankara,ODTÜ TEKNOKENT YÖNETİM A.Ş.,,http://odtuteknokent.com.tr/tr
ODTU TEKNOKENT,,,Ankara,OGEM OTOMASYON GEREÇLERİ VE ELEKTROMEKANİK SANAYİ TİCARET ANONİM ŞİRKETİ,,http://www.ogemsan.com.tr
ODTU TEKNOKENT,,,Ankara,OK DIŞ TİCARET VE MADENCİLİK SANAYİ LİMİTED ŞİRKETİ,,http://www.okdtm.com
ODTU TEKNOKENT,,,Ankara,ONBİRON YAZILIM BİLİŞİM TEKNOLOJİLERİ ELEKTRONİK AR-GE ÜRETİM EĞİTİM VE DANIŞMANLIK HİZMETLERİ İTHALAT İHRACAT SANAYİ LİMİTED ŞİRKETİ,,http://www.onbiron.com.tr
ODTU TEKNOKENT,,,Ankara,ONEDİO BİLİŞİM YAZILIM MEDYA TEKNOLOJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.onedio.com
ODTU TEKNOKENT,,,Ankara,ONLAYER BİLİŞİM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://onlayer.com/
ODTU TEKNOKENT,,,Ankara,OPSGENİE YAZILIM A.Ş,,http://www.opsgenie.com
ODTU TEKNOKENT,,,Ankara,OPSİN ELEKTRO OPTİK SİSTEMLER A.Ş.,,http://www.opsin.com.tr
ODTU TEKNOKENT,,,Ankara,OPTIO TASARIM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://
ODTU TEKNOKENT,,,Ankara,OPTİKON ELEKTRONİK İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://opti-kon.com.tr/
ODTU TEKNOKENT,,,Ankara,OPTİMA SOFT YAZILIM HİZMETLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.optima.tc
ODTU TEKNOKENT,,,Ankara,Optiyol Karar Destek Teknolojileri A.Ş.,,http://www.optiyol.com
ODTU TEKNOKENT,,,Ankara,OPTONİK YARI İLETKEN TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME DANIŞMANLIK EĞİTİM İTHALAT İHRACAT VE SANAYİ LİMİTED ŞİRKETİ,,http://www.optonik.com
ODTU TEKNOKENT,,,Ankara,Ordulu Teknoloji Anonim Şirketi,,http://www.ordulu.com
ODTU TEKNOKENT,,,Ankara,ORION BT Bilişim Hizmetleri LTD. ŞTİ.,,http://www.orionbt.com.tr
ODTU TEKNOKENT,,,Ankara,ORION ROBOTİK TEKNOLOJİ LİMİTED ŞİRKETİ,,http://orionrobotics.org
ODTU TEKNOKENT,,,Ankara,ORTANA ELEKTRONİK YAZILIM TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.ortana.com
ODTU TEKNOKENT,,,Ankara,ORUBA MEDİKAL TEKNOLOJİ ARGE İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,,http://www.oruba.com.tr
ODTU TEKNOKENT,,,Ankara,OTEST OTOMOTİV TEST VE TAŞIT ARAŞTIRMA GELİŞTİRME DANIŞMANLIK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.otest.com.tr
ODTU TEKNOKENT,,,Ankara,OTLAK YAZILIM ANONİM ŞİRKETİ,,http://www.otlakyazilim.com
ODTU TEKNOKENT,,,Ankara,Otsimo Bilişim Anonim Şirketi,,http://otsimo.com
ODTU TEKNOKENT,,,Ankara,OUTCLASS YAZILIM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://outclass.games
ODTU TEKNOKENT,,,Ankara,PANTEON YAZILIM OYUN EĞİTİM TEKNOLOJİLERİ VE HİZMETLERİ SANAYİ TİCARET ANONİM ŞİRKETİ,,http://www.panteon.games
ODTU TEKNOKENT,,,Ankara,PARABOL YAZILIM ELEKTRONİK DANIŞMANLIK EĞİTİM SANAYİ VE TİCARET LTD. ŞTİ.,,http://www.paraboly.com
ODTU TEKNOKENT,,,Ankara,PARANA VİSİON GÖRÜNTÜ İŞLEME TEKNOLOJİLERİ VE ÇÖZÜMLERİ DANIŞMANLIK SANAYİ TİCARET ANONİM ŞİRKETİ,,http://www.paranavision.com.tr
ODTU TEKNOKENT,,,Ankara,PARGE ARAŞTIRMA GELİŞTİRME YAZILIM MÜHENDİSLİK TİCARET VE SANAYİ ANONİM ŞİRKETİ,,http://www.parlar.org.tr
ODTU TEKNOKENT,,,Ankara,PARS MAKİNA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.parsmakina.com
ODTU TEKNOKENT,,,Ankara,Peptiteam Kimya Anonim Şirketi,,http://peptiteam.com
ODTU TEKNOKENT,,,Ankara,Petware Teknoloji A.Ş,,http://petware.io/
ODTU TEKNOKENT,,,Ankara,PİRİREİS BİLİŞİM TEKNOLOJİLERİ YAZILIM MÜHENDİSLİK BİLGİSAYAR EĞİTİM TİCARET LİMİTED ŞİRKETİ,,http://www.citysurf.com.tr
ODTU TEKNOKENT,,,Ankara,Poliark Mimarlık ve Çevre Teknolojileri Anonim Şirketi,,http://www.poliark.com
ODTU TEKNOKENT,,,Ankara,PORİON BİYOTEKNOLOJİ ANONİM ŞİRKETİ,,http://www.poriontech.com
ODTU TEKNOKENT,,,Ankara,Potentgen Nükleer Tıp Biyoteknoloji Klinik Araştırma ve Danışmanlık Anonim Şirketi,,
ODTU TEKNOKENT,,,Ankara,Presify Analitik Yazılım A.Ş.,,http://presify.ai/
ODTU TEKNOKENT,,,Ankara,PRF ARAŞTIRMA GELİŞTİRME MÜHENDİSLİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.prfarge.com.tr
ODTU TEKNOKENT,,,Ankara,Projesium Yazılım Danışmanlık Anonim Şirketi,,http://projesium.com
ODTU TEKNOKENT,,,Ankara,PROMIS PROSES KONTROL VE YÖNETİM BİLİŞİM SİSTEMLERİ LİMİTED ŞİRKETİ,,http://www.promis.com.tr
ODTU TEKNOKENT,,,Ankara,PROTA YAZILIM BİLİŞİM VE MÜHENDİSLİK HİZMETLERİ ANONİM ŞİRKETİ,,http://www.prota.com.tr
ODTU TEKNOKENT,,,Ankara,PS Yazılım Sanayi ve Ticaret Limited Şirketi,,http://www.psyazilim.com
ODTU TEKNOKENT,,,Ankara,Psteknik Bilişim ve Mühendislik A.Ş.,,http://www.psteknik.com
ODTU TEKNOKENT,,,Ankara,PTTEM TEKNOLOJİ VE ELEKTRONİK HİZMETLERİ AŞ.,,http://www.pttem.com.tr
ODTU TEKNOKENT,,,Ankara,Quok Games Bilişim Teknoloji Ticaret Anonim Şirketi,,http://quok.games
ODTU TEKNOKENT,,,Ankara,QUOP TASARIM MÜHENDİSLİK YAZILIM BİLİŞİM DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,
ODTU TEKNOKENT,,,Ankara,Ratio Technologies Bilişim Arge Dan. San. ve Tic. Ltd. Şti.,,http://ratiotechnologies.com.tr
ODTU TEKNOKENT,,,Ankara,REO-TEK ELEKTRONİK YAZILIM TASARIM EĞİTİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,,http://www.reo-tek.com
ODTU TEKNOKENT,,,Ankara,Retina Data Teknoloji A.Ş.,,http://www.retinadata.com/
ODTU TEKNOKENT,,,Ankara,RHINOVATE BİLİŞİM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://www.rhinovate.com.tr
ODTU TEKNOKENT,,,Ankara,RİTEKOM İLETİŞİM TEKNOLOJİLERİ SANAYİ TİCARET ANONİM ŞİRKETİ,,http://www.ritekom.com.tr
ODTU TEKNOKENT,,,Ankara,RKSOFT BİLİŞİM TEKNOLOJİLERİ A.Ş.,,http://www.mapcodex.com
ODTU TEKNOKENT,,,Ankara,Robimek Bilişim Teknolojileri A.Ş.,,http://www.robimek.com/
ODTU TEKNOKENT,,,Ankara,Robusta Yazilim Otomasyon Danismanlik San ve Tic A.S,,http://www.robusta.com.tr
ODTU TEKNOKENT,,,Ankara,ROTAMOPT BİLİŞİM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,
ODTU TEKNOKENT,,,Ankara,SatModel Bilişim Teknolojileri Mühendislik Danışmanlık Anonim Şirketi,,http://www.satmodel.com
ODTU TEKNOKENT,,,Ankara,SDT UZAY VE SAVUNMA TEKNOLOJİLERİ AŞ.,,http://www.sdt.com.tr
ODTU TEKNOKENT,,,Ankara,SEBİT EĞİTİM VE BİLGİ TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://www.sebit.com.tr
ODTU TEKNOKENT,,,Ankara,Semtech Yazılım Teknolojileri A.Ş.,,http://www.examy.net
ODTU TEKNOKENT,,,Ankara,SFM YAZILIM TEKNOLOJİLERİ ANONİM ŞİRKETİ,,http://www.sfmyazilim.com
ODTU TEKNOKENT,,,Ankara,SIEMENS SANAYİ VE TİCARET ANONİM ŞİRKETİ -ODTÜ TEKNOKENT ŞUBESİ,,http://www.siemens.com.tr
ODTU TEKNOKENT,,,Ankara,SİGUN BİLGİ TEKNOLOJİLERİ VE DANIŞMANLIK AŞ.,,http://www.sigun.com.tr
ODTU TEKNOKENT,,,Ankara,SİMBT SİMÜLASYON BİLİM VE TEKNOLOJİLERİ MÜHENDİSLİK DANIŞMANLIK VE TİCARET LİMİTED ŞİRKETİ,,http://www.simbt.com.tr
ODTU TEKNOKENT,,,Ankara,SİMLAB EĞİTİM VE BİLİŞİM TEKNOLOJİLERİ TİCARET LİMİTED ŞİRKETİ,,http://www.simlab.com.tr
ODTU TEKNOKENT,,,Ankara,SİMSOFT BİLGİSAYAR TEKNOLOJİLERİ LİMİTED ŞİRKETİ,,http://www.simsoft.com.tr
ODTU TEKNOKENT,,,Ankara,Siu Dijital Prodüksiyon ve Teknoloji Anonim Şirketi,,http://www.siu.com.tr
ODTU TEKNOKENT,,,Ankara,SMART ALFA TEKNOLOJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,,http://www.smartalpha.ai
